1,1,551.05,318.06,33.00,32.00,1,-1,-1,-1
1,2,130.98,210.05,27.00,43.00,1,-1,-1,-1
1,3,489.25,285.04,32.00,53.00,1,-1,-1,-1
2,1,551.07,318.13,33.00,32.00,1,-1,-1,-1
2,2,130.95,210.12,27.00,43.00,1,-1,-1,-1
2,3,488.35,284.30,32.64,54.06,1,-1,-1,-1
3,1,551.08,318.20,33.00,32.00,1,-1,-1,-1
3,2,130.91,210.21,27.00,43.00,1,-1,-1,-1
3,3,489.27,285.74,30.76,50.94,1,-1,-1,-1
4,1,551.09,318.24,33.00,32.00,1,-1,-1,-1
4,2,130.87,210.34,27.00,43.00,1,-1,-1,-1
4,3,487.76,284.22,31.37,51.96,1,-1,-1,-1
5,1,551.11,318.28,33.00,32.00,1,-1,-1,-1
5,2,130.83,210.52,27.00,43.00,1,-1,-1,-1
5,3,487.19,284.79,31.37,51.96,1,-1,-1,-1
6,1,551.15,318.28,33.00,32.00,1,-1,-1,-1
6,2,130.80,209.95,27.00,43.00,1,-1,-1,-1
6,3,487.04,285.54,30.76,50.94,1,-1,-1,-1
7,1,551.20,318.22,33.00,32.00,1,-1,-1,-1
7,2,130.76,210.18,27.00,43.00,1,-1,-1,-1
7,3,484.32,283.86,29.56,48.96,1,-1,-1,-1
8,1,551.25,318.10,33.00,32.00,1,-1,-1,-1
8,2,130.65,210.46,27.00,43.00,1,-1,-1,-1
8,3,484.17,284.31,29.56,48.96,1,-1,-1,-1
9,1,551.34,317.91,33.00,32.00,1,-1,-1,-1
9,2,130.54,210.81,27.00,43.00,1,-1,-1,-1
9,3,482.90,283.28,31.37,51.96,1,-1,-1,-1
10,1,551.43,318.33,33.00,32.00,1,-1,-1,-1
10,2,130.67,210.80,26.47,42.16,1,-1,-1,-1
10,3,481.45,283.28,32.00,53.00,1,-1,-1,-1
11,1,552.20,318.57,31.72,30.76,1,-1,-1,-1
11,2,131.54,211.09,27.00,43.00,1,-1,-1,-1
11,3,479.33,282.91,32.64,54.06,1,-1,-1,-1
12,1,551.44,318.31,33.00,32.00,1,-1,-1,-1
12,2,130.28,210.39,27.54,43.86,1,-1,-1,-1
12,3,479.21,284.44,31.37,51.96,1,-1,-1,-1
13,1,552.33,318.20,31.72,30.76,1,-1,-1,-1
13,2,130.11,210.22,27.54,43.86,1,-1,-1,-1
13,3,477.87,283.47,32.00,53.00,1,-1,-1,-1
14,1,552.20,318.36,31.72,30.76,1,-1,-1,-1
14,2,131.02,210.39,27.00,43.00,1,-1,-1,-1
14,3,475.36,282.53,32.64,54.06,1,-1,-1,-1
15,1,552.16,318.32,31.72,30.76,1,-1,-1,-1
15,2,130.09,210.20,28.09,44.74,1,-1,-1,-1
15,3,474.24,282.94,32.64,54.06,1,-1,-1,-1
16,1,551.81,317.83,32.35,31.37,1,-1,-1,-1
16,2,130.15,210.49,28.09,44.74,1,-1,-1,-1
16,3,472.92,284.06,32.00,53.00,1,-1,-1,-1
17,1,552.87,317.94,31.72,30.76,1,-1,-1,-1
17,2,130.42,211.22,27.54,43.86,1,-1,-1,-1
17,3,470.12,281.50,32.00,53.00,1,-1,-1,-1
18,1,552.34,316.59,33.00,32.00,1,-1,-1,-1
18,2,130.27,210.64,27.00,43.00,1,-1,-1,-1
18,3,468.51,282.52,32.00,53.00,1,-1,-1,-1
19,1,552.10,316.22,33.00,32.00,1,-1,-1,-1
19,2,130.97,210.82,27.00,43.00,1,-1,-1,-1
19,3,467.48,281.02,32.00,53.00,1,-1,-1,-1
20,1,551.89,315.76,33.00,32.00,1,-1,-1,-1
20,2,130.72,211.12,27.00,43.00,1,-1,-1,-1
20,3,466.42,281.82,32.00,53.00,1,-1,-1,-1
21,1,551.63,315.94,33.00,32.00,1,-1,-1,-1
21,2,130.45,211.32,27.00,43.00,1,-1,-1,-1
21,3,465.30,281.86,31.37,51.96,1,-1,-1,-1
22,1,551.71,316.29,32.35,31.37,1,-1,-1,-1
22,2,131.06,211.45,27.00,43.00,1,-1,-1,-1
22,3,465.61,283.29,30.15,49.94,1,-1,-1,-1
23,1,552.29,316.14,33.66,32.64,1,-1,-1,-1
23,2,130.54,211.21,27.54,43.86,1,-1,-1,-1
23,3,463.67,281.35,28.98,48.00,1,-1,-1,-1
24,1,551.86,315.36,33.66,32.64,1,-1,-1,-1
24,2,130.38,210.51,27.00,43.00,1,-1,-1,-1
24,3,462.54,281.62,28.98,48.00,1,-1,-1,-1
25,1,552.31,315.99,33.00,32.00,1,-1,-1,-1
25,2,131.27,210.92,26.47,42.16,1,-1,-1,-1
25,3,461.19,281.33,29.56,48.96,1,-1,-1,-1
26,1,552.11,315.73,33.00,32.00,1,-1,-1,-1
26,2,131.01,210.97,26.47,42.16,1,-1,-1,-1
26,3,461.57,282.12,28.98,48.00,1,-1,-1,-1
27,1,551.93,315.48,33.00,32.00,1,-1,-1,-1
27,2,131.02,211.22,25.95,41.33,1,-1,-1,-1
27,3,458.30,279.44,29.56,48.96,1,-1,-1,-1
28,1,551.75,315.25,33.00,32.00,1,-1,-1,-1
28,2,131.02,211.27,25.95,41.33,1,-1,-1,-1
28,3,457.33,279.60,30.76,50.94,1,-1,-1,-1
29,1,551.57,315.03,33.00,32.00,1,-1,-1,-1
29,2,131.02,211.29,25.95,41.33,1,-1,-1,-1
29,3,456.32,278.74,31.37,51.96,1,-1,-1,-1
30,1,551.38,314.94,33.00,32.00,1,-1,-1,-1
30,2,131.01,211.24,25.95,41.33,1,-1,-1,-1
30,3,453.66,277.68,32.64,54.06,1,-1,-1,-1
31,1,551.88,315.89,33.00,32.00,1,-1,-1,-1
31,2,130.99,211.16,25.95,41.33,1,-1,-1,-1
31,3,453.44,278.15,32.64,54.06,1,-1,-1,-1
32,1,551.71,315.95,33.00,32.00,1,-1,-1,-1
32,2,130.97,211.02,25.95,41.33,1,-1,-1,-1
32,3,452.38,278.05,32.00,53.00,1,-1,-1,-1
33,1,551.54,316.02,33.00,32.00,1,-1,-1,-1
33,2,130.95,210.89,25.95,41.33,1,-1,-1,-1
33,3,448.97,276.69,32.00,53.00,1,-1,-1,-1
34,1,551.77,315.59,32.35,31.37,1,-1,-1,-1
34,2,130.95,210.76,25.95,41.33,1,-1,-1,-1
34,3,448.86,277.30,31.37,51.96,1,-1,-1,-1
35,1,552.41,315.93,33.00,32.00,1,-1,-1,-1
35,2,130.93,210.62,25.95,41.33,1,-1,-1,-1
35,3,447.95,277.85,30.76,50.94,1,-1,-1,-1
36,1,552.07,316.25,33.00,32.00,1,-1,-1,-1
36,2,130.90,210.08,26.47,42.16,1,-1,-1,-1
36,3,444.65,275.61,31.37,51.96,1,-1,-1,-1
37,1,551.80,315.94,33.00,32.00,1,-1,-1,-1
37,2,130.79,210.42,26.47,42.16,1,-1,-1,-1
37,3,444.20,276.54,31.37,51.96,1,-1,-1,-1
38,1,551.63,316.44,33.00,32.00,1,-1,-1,-1
38,2,130.67,210.82,26.47,42.16,1,-1,-1,-1
38,3,443.55,276.75,31.37,51.96,1,-1,-1,-1
39,1,551.55,316.24,33.00,32.00,1,-1,-1,-1
39,2,131.48,211.64,25.95,41.33,1,-1,-1,-1
39,3,441.83,276.83,30.76,50.94,1,-1,-1,-1
40,1,551.54,316.05,33.00,32.00,1,-1,-1,-1
40,2,130.75,210.80,25.95,41.33,1,-1,-1,-1
40,3,440.10,276.41,30.76,50.94,1,-1,-1,-1
41,1,551.57,315.92,33.00,32.00,1,-1,-1,-1
41,2,130.73,210.92,25.95,41.33,1,-1,-1,-1
41,3,439.15,276.53,30.76,50.94,1,-1,-1,-1
42,1,551.62,316.69,33.00,32.00,1,-1,-1,-1
42,2,130.35,210.61,26.47,42.16,1,-1,-1,-1
42,3,437.32,276.08,31.37,51.96,1,-1,-1,-1
43,1,551.68,316.64,33.00,32.00,1,-1,-1,-1
43,2,130.21,210.79,27.00,43.00,1,-1,-1,-1
43,3,436.74,276.10,30.76,50.94,1,-1,-1,-1
44,1,551.81,316.76,33.00,32.00,1,-1,-1,-1
44,2,130.23,210.26,27.54,43.86,1,-1,-1,-1
44,3,434.68,275.04,30.76,50.94,1,-1,-1,-1
45,1,551.99,316.86,33.00,32.00,1,-1,-1,-1
45,2,129.54,210.32,27.00,43.00,1,-1,-1,-1
45,3,433.57,275.04,30.76,50.94,1,-1,-1,-1
46,1,551.92,316.90,33.00,32.00,1,-1,-1,-1
46,2,129.91,210.59,27.54,43.86,1,-1,-1,-1
46,3,433.01,274.81,30.76,50.94,1,-1,-1,-1
47,1,551.80,316.94,33.00,32.00,1,-1,-1,-1
47,2,130.00,209.77,28.09,44.74,1,-1,-1,-1
47,3,430.53,273.77,30.76,50.94,1,-1,-1,-1
48,1,551.67,317.13,33.00,32.00,1,-1,-1,-1
48,2,129.71,209.47,28.65,45.63,1,-1,-1,-1
48,3,429.97,273.87,30.76,50.94,1,-1,-1,-1
49,1,551.48,316.65,33.00,32.00,1,-1,-1,-1
49,2,129.41,209.29,28.65,45.63,1,-1,-1,-1
49,3,427.44,273.16,31.37,51.96,1,-1,-1,-1
50,1,551.89,317.21,33.00,32.00,1,-1,-1,-1
50,2,130.62,210.37,27.00,43.00,1,-1,-1,-1
50,3,426.93,274.08,30.76,50.94,1,-1,-1,-1
51,1,551.44,316.95,33.00,32.00,1,-1,-1,-1
51,2,130.11,210.94,27.54,43.86,1,-1,-1,-1
51,3,425.13,274.15,30.76,50.94,1,-1,-1,-1
52,1,551.75,317.83,33.00,32.00,1,-1,-1,-1
52,2,130.10,210.27,28.09,44.74,1,-1,-1,-1
52,3,423.99,274.24,30.76,50.94,1,-1,-1,-1
53,1,550.85,317.76,33.66,32.64,1,-1,-1,-1
53,2,129.95,210.48,28.09,44.74,1,-1,-1,-1
53,3,421.46,273.96,31.37,51.96,1,-1,-1,-1
54,1,551.19,317.96,33.66,32.64,1,-1,-1,-1
54,2,130.29,210.14,28.65,45.63,1,-1,-1,-1
54,3,420.75,275.47,30.76,50.94,1,-1,-1,-1
55,1,551.00,318.20,33.66,32.64,1,-1,-1,-1
55,2,129.83,210.04,28.65,45.63,1,-1,-1,-1
55,3,418.83,275.43,30.76,50.94,1,-1,-1,-1
56,1,550.97,318.33,34.33,33.29,1,-1,-1,-1
56,2,129.36,209.97,28.65,45.63,1,-1,-1,-1
56,3,417.87,275.54,30.76,50.94,1,-1,-1,-1
57,1,550.28,318.51,35.02,33.96,1,-1,-1,-1
57,2,129.63,209.90,28.65,45.63,1,-1,-1,-1
57,3,416.55,274.86,30.76,50.94,1,-1,-1,-1
58,1,550.16,317.80,35.02,33.96,1,-1,-1,-1
58,2,129.94,209.80,28.65,45.63,1,-1,-1,-1
58,3,416.02,274.84,30.76,50.94,1,-1,-1,-1
59,1,550.00,318.08,35.02,33.96,1,-1,-1,-1
59,2,129.47,209.76,28.65,45.63,1,-1,-1,-1
59,3,414.11,274.91,30.76,50.94,1,-1,-1,-1
60,1,549.77,317.55,35.02,33.96,1,-1,-1,-1
60,2,129.74,209.79,28.65,45.63,1,-1,-1,-1
60,3,413.30,274.87,30.76,50.94,1,-1,-1,-1
61,1,549.56,317.93,35.02,33.96,1,-1,-1,-1
61,2,129.24,209.86,28.65,45.63,1,-1,-1,-1
61,3,412.37,274.85,30.76,50.94,1,-1,-1,-1
62,1,549.35,318.23,35.02,33.96,1,-1,-1,-1
62,2,129.50,209.95,28.65,45.63,1,-1,-1,-1
62,3,411.25,274.60,30.76,50.94,1,-1,-1,-1
63,1,549.51,317.86,35.02,33.96,1,-1,-1,-1
63,2,129.78,210.08,28.65,45.63,1,-1,-1,-1
63,3,409.82,274.34,30.76,50.94,1,-1,-1,-1
64,1,549.26,318.14,35.02,33.96,1,-1,-1,-1
64,2,128.69,209.27,29.81,47.48,1,-1,-1,-1
64,3,408.33,274.59,30.76,50.94,1,-1,-1,-1
65,1,549.42,317.73,35.02,33.96,1,-1,-1,-1
65,2,129.37,209.10,29.23,46.54,1,-1,-1,-1
65,3,408.42,274.44,30.15,49.94,1,-1,-1,-1
66,1,549.96,318.38,34.33,33.29,1,-1,-1,-1
66,2,129.79,209.43,29.81,47.48,1,-1,-1,-1
66,3,406.66,274.42,30.15,49.94,1,-1,-1,-1
