1,1,288.01,254.97,16.00,33.00,1,-1,-1,-1
2,1,288.02,254.94,16.00,33.00,1,-1,-1,-1
3,1,288.02,254.89,16.00,33.00,1,-1,-1,-1
4,1,288.04,254.85,16.00,33.00,1,-1,-1,-1
5,1,288.05,254.78,16.00,33.00,1,-1,-1,-1
6,1,288.05,254.71,16.00,33.00,1,-1,-1,-1
7,1,288.07,254.61,16.00,33.00,1,-1,-1,-1
8,1,288.10,254.48,16.00,33.00,1,-1,-1,-1
9,1,288.20,254.96,16.00,33.00,1,-1,-1,-1
10,1,288.29,254.65,16.00,33.00,1,-1,-1,-1
11,1,288.34,254.24,16.00,33.00,1,-1,-1,-1
12,1,288.40,254.60,16.00,33.00,1,-1,-1,-1
13,1,288.49,254.12,16.00,33.00,1,-1,-1,-1
14,1,288.65,254.42,16.00,33.00,1,-1,-1,-1
15,1,288.81,254.64,16.00,33.00,1,-1,-1,-1
16,1,288.99,253.85,16.00,33.00,1,-1,-1,-1
17,1,289.20,253.95,16.00,33.00,1,-1,-1,-1
18,1,288.64,254.07,16.00,33.00,1,-1,-1,-1
19,1,289.00,254.09,16.00,33.00,1,-1,-1,-1
20,1,289.46,254.15,16.00,33.00,1,-1,-1,-1
21,1,289.23,254.21,16.00,33.00,1,-1,-1,-1
22,1,288.98,254.28,16.00,33.00,1,-1,-1,-1
23,1,289.52,254.33,16.00,33.00,1,-1,-1,-1
24,1,289.38,254.32,16.00,33.00,1,-1,-1,-1
25,1,289.22,254.32,16.00,33.00,1,-1,-1,-1
26,1,289.20,254.26,16.00,33.00,1,-1,-1,-1
27,1,289.25,253.96,16.00,33.00,1,-1,-1,-1
28,1,289.36,253.53,16.00,33.00,1,-1,-1,-1
29,1,289.47,252.78,16.00,33.00,1,-1,-1,-1
30,1,289.63,252.80,16.00,33.00,1,-1,-1,-1
31,1,289.84,252.58,16.00,33.00,1,-1,-1,-1
32,1,289.95,252.33,16.00,33.00,1,-1,-1,-1
33,1,289.99,252.78,16.00,33.00,1,-1,-1,-1
34,1,289.91,252.35,16.00,33.00,1,-1,-1,-1
35,1,290.01,252.62,16.00,33.00,1,-1,-1,-1
36,1,289.18,251.83,16.00,33.00,1,-1,-1,-1
37,1,289.24,251.92,16.00,33.00,1,-1,-1,-1
38,1,289.25,251.93,16.00,33.00,1,-1,-1,-1
39,1,289.14,251.73,16.00,33.00,1,-1,-1,-1
40,1,288.93,251.47,16.00,33.00,1,-1,-1,-1
41,1,289.61,252.00,16.00,33.00,1,-1,-1,-1
42,1,289.40,251.41,16.00,33.00,1,-1,-1,-1
43,1,289.23,251.38,16.00,33.00,1,-1,-1,-1
44,1,289.03,251.19,16.00,33.00,1,-1,-1,-1
45,1,288.90,250.92,16.00,33.00,1,-1,-1,-1
46,1,289.59,250.38,16.00,33.00,1,-1,-1,-1
47,1,289.31,250.49,16.00,33.00,1,-1,-1,-1
48,1,288.94,250.57,16.00,33.00,1,-1,-1,-1
49,1,289.46,249.38,16.00,33.00,1,-1,-1,-1
50,1,289.19,250.05,16.00,33.00,1,-1,-1,-1
52,1,289.16,249.44,16.00,33.00,1,-1,-1,-1
53,1,288.69,249.76,16.00,33.00,1,-1,-1,-1
54,1,288.95,249.12,16.00,33.00,1,-1,-1,-1
60,1,288.80,249.30,16.00,33.00,1,-1,-1,-1
61,1,288.83,249.52,16.00,33.00,1,-1,-1,-1
62,1,288.87,248.99,16.00,33.00,1,-1,-1,-1
63,1,288.87,249.31,16.00,33.00,1,-1,-1,-1
64,1,288.83,249.91,16.00,33.00,1,-1,-1,-1
65,1,288.76,249.48,16.00,33.00,1,-1,-1,-1
66,1,288.76,250.06,16.00,33.00,1,-1,-1,-1
67,1,288.73,250.02,16.00,33.00,1,-1,-1,-1
68,1,288.62,250.50,16.00,33.00,1,-1,-1,-1
69,1,288.54,250.28,16.00,33.00,1,-1,-1,-1
70,1,288.43,251.79,16.00,33.00,1,-1,-1,-1
71,1,288.37,251.79,16.00,33.00,1,-1,-1,-1
72,1,288.35,251.84,16.00,33.00,1,-1,-1,-1
83,1,288.66,253.68,16.00,33.00,1,-1,-1,-1
84,1,288.97,253.91,16.00,33.00,1,-1,-1,-1
85,1,289.50,254.11,16.00,33.00,1,-1,-1,-1
86,1,289.13,254.48,16.00,33.00,1,-1,-1,-1
87,1,288.68,254.43,16.00,33.00,1,-1,-1,-1
88,1,288.86,254.33,16.00,33.00,1,-1,-1,-1
89,1,289.09,254.16,16.00,33.00,1,-1,-1,-1
90,1,288.40,254.28,16.00,33.00,1,-1,-1,-1
91,1,288.35,254.54,16.00,33.00,1,-1,-1,-1
91,2,250.76,51.97,8.00,13.00,1,-1,-1,-1
92,1,288.39,254.36,16.00,33.00,1,-1,-1,-1
93,1,288.79,254.81,16.00,33.00,1,-1,-1,-1
93,2,251.64,56.27,8.00,13.00,1,-1,-1,-1
