1,1,471.17,104.63,17.65,47.06,1,-1,-1,-1
1,2,240.19,324.12,18.00,42.00,1,-1,-1,-1
2,1,469.80,105.22,17.65,47.06,1,-1,-1,-1
2,2,237.61,326.27,16.63,38.80,1,-1,-1,-1
3,1,467.86,106.20,17.65,47.06,1,-1,-1,-1
3,2,235.64,326.70,16.30,38.04,1,-1,-1,-1
4,1,467.07,104.68,18.73,49.94,1,-1,-1,-1
4,2,233.69,324.92,18.00,42.00,1,-1,-1,-1
5,1,467.14,104.06,18.36,48.96,1,-1,-1,-1
5,2,233.38,325.33,18.00,42.00,1,-1,-1,-1
6,1,467.20,104.34,18.00,48.00,1,-1,-1,-1
6,2,232.99,324.89,18.00,42.00,1,-1,-1,-1
7,1,467.44,103.86,18.36,48.96,1,-1,-1,-1
7,2,232.94,325.14,18.00,42.00,1,-1,-1,-1
8,1,467.85,103.29,18.00,48.00,1,-1,-1,-1
8,2,231.74,324.01,18.36,42.84,1,-1,-1,-1
9,1,468.92,102.93,18.36,48.96,1,-1,-1,-1
9,2,232.02,325.26,18.00,42.00,1,-1,-1,-1
10,1,468.07,102.65,18.00,48.00,1,-1,-1,-1
10,2,230.26,324.76,18.00,42.00,1,-1,-1,-1
11,1,468.25,102.73,18.36,48.96,1,-1,-1,-1
11,2,229.94,324.99,18.00,42.00,1,-1,-1,-1
12,1,468.37,102.42,18.00,48.00,1,-1,-1,-1
12,2,229.95,325.14,18.00,42.00,1,-1,-1,-1
13,1,468.75,103.01,18.00,48.00,1,-1,-1,-1
13,2,229.89,324.41,18.00,42.00,1,-1,-1,-1
14,1,469.09,103.03,18.00,48.00,1,-1,-1,-1
14,2,229.46,324.67,18.00,42.00,1,-1,-1,-1
15,1,468.92,102.99,18.00,48.00,1,-1,-1,-1
15,2,228.17,324.84,18.00,42.00,1,-1,-1,-1
16,1,469.52,104.23,18.00,48.00,1,-1,-1,-1
16,2,228.02,324.92,18.00,42.00,1,-1,-1,-1
17,1,469.26,103.56,18.00,48.00,1,-1,-1,-1
17,2,227.10,324.76,18.00,42.00,1,-1,-1,-1
18,1,469.26,104.67,17.65,47.06,1,-1,-1,-1
18,2,226.99,325.12,17.65,41.18,1,-1,-1,-1
19,1,468.81,103.81,18.00,48.00,1,-1,-1,-1
19,2,227.49,325.05,17.65,41.18,1,-1,-1,-1
20,1,469.34,104.30,18.36,48.96,1,-1,-1,-1
20,2,226.35,324.25,18.00,42.00,1,-1,-1,-1
